index,name,price,promotion_price,retailer,image_url
4143,Lancewood Sliced Cheddar 350g,R49.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/he1/h95/10860093964318/silo-product-image-v2-04Jun2022-180103-6009617223523-Straight_on-39368-30838_300Wx300H
4144,Royco Gravy Brown Onion 32g,R18.99,Buy Any 3 For R45.00,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h0d/hed/11126615867422/silo-product-image-v2-16Mar2023-185030-6009682954124-Straight_on-108570-11604_300Wx300H
4145,PnP Penne Rigate Pasta 500g,R36.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h11/hff/11047733493790/silo-product-image-v2-14Dec2022-180142-6009218001308-Straight_on-82282-5434_300Wx300H
4146,White Star Instant Maize Porridge Orig 1kg,R30.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/he1/h63/10936321867806/silo-product-image-v2-31Aug2022-180126-6001571124007-Straight_on-53338-1531_300Wx300H
4147,Cobra Paste Lavender 350ml,R36.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/he7/h0c/11128341889054/silo-product-image-v2-16Mar2023-190140-6001106126568-Straight_on-114529-14361_300Wx300H
4148,Extreme Energy Can 4 x 440ml,R109.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h29/h4d/11413952856094/silo-product-image-v2-10May2024-180159-6001108097248-Straight_on-222860-486_300Wx300H
4149,Shield Men Invisible Fresh Antiperspirant Deodorant Body Spray 150ml,R44.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h5b/h05/11268129030174/silo-product-image-v2-21Sep2023-180532-6001087375696-Straight_on-175060-185_300Wx300H
4150,aQuelle Natural Still Water 330ml x 12,R93.49,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hbe/h72/11122794233886/silo-product-image-v2-16Mar2023-182356-6009612471387-Straight_on-112788-5376_300Wx300H
4151,PnP Fishmonger's Baby Hake 800g,R74.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hb3/he3/10770634014750/silo-product-image-v2-15Mar2022-180145-6001000019706-Straight_on-12376-17730_300Wx300H
4152,Ariel Liquid Detergent 3L,R239.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h20/h7d/10602233430046/silo-product-image-v2-22Nov2021-134129-4015600540142-front-1802628-2549_300Wx300H
4153,K-9 Foods Turkey Pet Food 500g,R64.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h8e/h19/10958980579358/silo-product-image-v2-23Sep2022-180140-6006472000030-Straight_on-57706-1445_300Wx300H
4154,Johnson's Baby Shampoo 750ml,R89.99,Baby Club Members Pay R79.99 (Smart Price),Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h0c/hf7/11124198735902/silo-product-image-v2-16Mar2023-183513-3574669907927-Straight_on-128296-7673_300Wx300H
4155,Jeyes Disinfectant Fluid 500ml,R52.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h6d/hf5/10795469176862/silo-product-image-v2-05Apr2022-180231-6001280500116-Straight_on-18923-5563_300Wx300H
4156,Comfort Perfume Deluxe Heavenly Nectar Laundry Fabric Softener 800ml,R69.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/ha1/h33/10867911327774/silo-product-image-v2-08Jun2022-180137-6001087381567-Straight_on-43420-36536_300Wx300H
4157,Holsum Pure White Cooking Fat 125g,R16.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hed/h32/10868916551710/silo-product-image-v2-08Jun2022-180320-6009809570817-Straight_on-39877-38735_300Wx300H
4158,PnP Beetroot Bunch,R16.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h52/hd0/11398830391326/silo-product-image-v2-09Apr2024-170933-6001007082499-Straight_on-38070-1477_300Wx300H
4159,Knorr Boloroni Sauce Mince Mate 230g,R39.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h97/hfe/10869786017822/silo-product-image-v2-08Jun2022-180440-6001087376716-Straight_on-43061-40644_300Wx300H
4160,Cobra Laminate Floor Cleaner Citrus 750ml,R89.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hbb/hf2/9920226525214/silo-product-image-v2-07Aug2020-180239-6001106119577-front-439891-3609_300Wx300H
4161,Alplas Paper Plate Holders 8 Pack,R54.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h01/hed/10951184547870/silo-product-image-v2-14Sep2022-180127-6009701970913-Straight_on-56780-312_300Wx300H
4162,DAY Assorted Plastic Bottle With Strap 0.5L,R39.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hdc/hb4/11245279871006/silo-product-image-v2-22Aug2023-180103-5709386741617-Straight_on-165679-50_300Wx300H
4163,PnP Cut Broccoli 300g,R31.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h21/h6f/10770918309918/silo-product-image-v2-15Mar2022-180218-6001007045920-Straight_on-7515-18255_300Wx300H
4164,All Joy Pasta Sauce Tomato & Basil 440g,R64.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hef/hd6/11123432063006/silo-product-image-v2-16Mar2023-182935-6003241002547-Straight_on-112306-6391_300Wx300H
4165,Five Roses Rooibos Select Teabags 80 Pack,R76.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h5a/haf/11327274188830/silo-product-image-v2-08Dec2023-152800-6001156010572-Straight_on-193183-5954_300Wx300H
4166,Comfort Perfume Deluxe Lily Laundry Fabric Softener 800ml,R69.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h89/h63/10867897303070/silo-product-image-v2-08Jun2022-180137-6001087381574-Straight_on-43425-36531_300Wx300H
4167,PnP Ultra Cotton Dish Swabs,R9.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hc0/h1d/10949687967774/silo-product-image-v2-13Sep2022-180131-6009219507779-Straight_on-56299-398_300Wx300H
4168,Robertsons Crushed Garlic Seasoning 70g,R46.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/haa/hc4/10868332167198/silo-product-image-v2-08Jun2022-180219-6009001003717-Straight_on-44474-37467_300Wx300H
4169,Schweppes Indian Tonic Zero 200ml x 6,R69.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/ha7/h23/10989610500126/silo-product-image-v2-21Oct2022-180252-5449000236388-Straight_on-66983-1620_300Wx300H
4170,Ina Paarman's Herb & Garlic Seasoning 200ml,R45.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h19/h8d/10907265892382/silo-product-image-v2-22Jul2022-180117-6003105900262-Straight_on-50496-9042_300Wx300H
4171,Hinds Spice Portuguese Chicken 75g,R15.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h3e/h01/11121161830430/silo-product-image-v2-16Mar2023-181320-6001010429250-Straight_on-116951-2767_300Wx300H
4172,PnP Lamb Pack,R139.99/kg,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h36/hb2/10890728243230/silo-product-image-v2-01Jul2022-180122-2009129000000-Straight_on-47858-4441_300Wx300H
4173,Imbo Popcorn 500g,R20.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hb1/h46/11502900281374/silo-product-image-v2-17Oct2024-180250-6001168050009-Straight_on-254595-680_300Wx300H
4174,Liqui-Fruit 100% Cranberry Juice 2L,R59.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h36/h06/11330859892766/silo-product-image-v2-12Dec2023-180112-6001240233580-Straight_on-197094-6795_300Wx300H
4175,THT White Dinner Plate 10.5,R26.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/root/he5/hbc/8869302566942/433420_EA_300Wx300H
4176,Pamper Chicken & Liver Flavour Chunky Meat Cat Food 400g,R26.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h38/hb9/11408021225502/silo-product-image-v2-26Apr2024-180051-6001462355947-Straight_on-221616-214_300Wx300H
4177,Salton Electric Pressure Cooker 6L,"R1,199.00",No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h5f/h11/11398094356510/silo-product-image-v2-09Apr2024-170157-6002322012628-Straight_on-216208-328_300Wx300H
4178,DAY Grey Spray Mop,R199.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h8c/hae/11475423854622/silo-product-image-v2-30Aug2024-180138-5709386745905-Straight_on-245282-549_300Wx300H
4179,PnP Long Life Grapefruit Juice Prisma 1L,R29.99,Buy Any 2 For R49.00,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h32/h14/11125010268190/silo-product-image-v2-16Mar2023-184045-6009219011399-Straight_on-107614-9052_300Wx300H
4180,Whiskas Multipack Fish In Jelly 12x85g,R159.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h77/h23/11362114895902/silo-product-image-v2-13Feb2024-180141-8410136004568-Straight_on-203998-2153_300Wx300H
4181,Bob Martin Ultra Fine Cat Litter 5kg,R79.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h10/h21/11451748712478/silo-product-image-v2-20Jul2024-180053-6009608494062-Straight_on-235040-3408_300Wx300H
4182,Willards Cheas Naks Cheese Maize Snack 5 x 22g,R18.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hfa/h76/11127562600478/silo-product-image-v2-16Mar2023-185615-6001032051651-Straight_on-125920-13122_300Wx300H
4183,Johnnie Walker Gold Reserve 750ml,R749.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h21/h98/11508777091102/silo-product-image-v2-25Oct2024-180057-5000267117577-Straight_on-260390-488_300Wx300H
4184,PnP Garlic Rolls 4 Pack,R19.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h87/hde/11470130085918/silo-product-image-v2-21Aug2024-180125-2051606000000-Straight_on-242217-1234_300Wx300H
4185,Tropika Dairy Blend Orange 2L,R39.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h7b/h60/11382717874206/silo-product-image-v2-12Mar2024-180117-6001299008061-Straight_on-213291-184_300Wx300H
4186,Knorr Sticky Chicken Wings Cook In Bag 35g,R23.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h05/h25/10868185956382/silo-product-image-v2-08Jun2022-180204-6001087013024-Straight_on-41427-37136_300Wx300H
4187,Pineware White Cordless Kettle 1.7L PCPK20W,R219.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hf4/h1c/11323646410782/silo-product-image-v2-07Dec2023-091906-6001498187802-Straight_on-180723-1475_300Wx300H
4188,PnP Sparkling Spring Water 1.5L,R12.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/he4/h17/11496390066206/silo-product-image-v2-04Oct2024-180049-6001007292133-Straight_on-252744-58_300Wx300H
4189,Live Green Bathroom Cleaner Watermint & Lotus 500ml,R55.99,"Buy Any 2, Save 25%",Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hff/h5f/10963725385758/silo-product-image-v2-29Sep2022-180200-6009218001438-Straight_on-58403-2485_300Wx300H
4190,Jeyes Citrus Bleach 750ml,R29.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h2a/h69/11273409789982/silo-product-image-v2-28Sep2023-180800-6001206428128-Straight_on-177062-2543_300Wx300H
4191,PnP Tiny Tots Baby Wet Wipes Fragranced Free 80 Wipes,R34.99,Buy Any 2 For R60.00 (Smart Price),Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h81/he7/10773635530782/silo-product-image-v2-15Mar2022-181020-6001007444624-Straight_on-9484-23883_300Wx300H
4192,All Gold Strawberry Jam 450g,R49.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h30/hf1/11228380856350/silo-product-image-v2-25Jul2023-180255-6001059384480-Straight_on-162006-582_300Wx300H
4193,PnP Live Well Peas & Corn 1kg,R44.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h8b/h71/11287271768094/silo-product-image-v2-19Oct2023-180135-6001007314668-Straight_on-184239-1134_300Wx300H
4194,Nivea Men Roll On Black & White Anti- Perspirant 50ml,R34.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h57/h40/11240822833182/silo-product-image-v2-15Aug2023-180322-42299806-Straight_on-164313-210_300Wx300H
4195,Yum Yum Peanut Butter Crunchy 800g,R91.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h2d/h0a/11517912055838/silo-product-image-v2-09Nov2024-180121-6001069033606-Straight_on-264524-1294_300Wx300H
4196,Nescafe Ricoffy Caffeine Free Instant Coffee 250g,R89.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hb6/h87/10770976702494/silo-product-image-v2-15Mar2022-180225-6001068328109-Straight_on-8106-18323_300Wx300H
4197,Safari Sundried Seedless Raisins 500g,R62.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h8a/h80/11478620962846/silo-product-image-v2-05Sep2024-180058-6001020003921-Straight_on-246502-1480_300Wx300H
4198,Savanna Cider Angry Lemon NRB 6 x 330ml,R119.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/haf/h55/11413818015774/silo-product-image-v2-10May2024-180126-6001108077998-Straight_on-222844-238_300Wx300H
4199,Krone Night Nectar Demisec 750ml,R205.00,"Buy Any 6, Get Cheapest Free (Smart Price)",Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h1f/h7f/10989419233310/silo-product-image-v2-21Oct2022-180230-6002039010122-Straight_on-66335-1207_300Wx300H
4200,Cafe Enrista 2 In 1 Sugar Free Instant Coffee 12g 10 Sachets,R63.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h5a/h12/11323905409054/silo-product-image-v2-07Dec2023-092009-8885002834189-Straight_on-181003-1881_300Wx300H
4201,Pnp Cake Flour 2.5kg,R33.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h7f/h95/11125535375390/silo-product-image-v2-16Mar2023-184358-6001007038588-Straight_on-102067-9897_300Wx300H
4202,Omo Auto Washing Powder 3kg,R146.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h86/h13/11006410260510/silo-product-image-v2-05Nov2022-180111-6001085126429-Straight_on-70784-4880_300Wx300H
4203,Pineware Corded Black Kettle 1.7L PPAK20B,R189.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h5c/ha1/11119723839518/silo-product-image-v2-16Mar2023-172709-6001498187796-Straight_on-86989-481_300Wx300H
4204,Black Cat Crunchy Peanut Butter 400g,R49.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h7f/h1d/11479949115422/silo-product-image-v2-07Sep2024-180034-6009522300630-Straight_on-247080-2073_300Wx300H
4205,Rhodes Tomato Puree 410g,R29.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hae/h29/11419593768990/silo-product-image-v2-22May2024-180057-6005044004766-Straight_on-225377-138_300Wx300H
4206,Cook & Bake Cooking Spray 500ml,R74.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h91/h55/11483681456158/silo-product-image-v2-12Sep2024-180134-5014488001287-Straight_on-247942-397_300Wx300H
4207,Gr8 Save Rubber Gloves Large 2 Pack,R49.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h6e/h9b/11509332246558/silo-product-image-v2-26Oct2024-180108-6009700858595-Angle_D-260506-903_300Wx300H
4208,Sunlight Antibacterial Degreasing Dishwashing Liquid Detergent 750ml,R42.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h6e/h69/11207932739614/silo-product-image-v2-23Jun2023-180221-6001087375504-Straight_on-154332-1689_300Wx300H
4209,PnP Coriander 80g,R27.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h85/h60/10771198738462/silo-product-image-v2-15Mar2022-180250-6001007302139-Straight_on-7822-18738_300Wx300H
4210,Bakers Blue Label Marie Caramel 200g,R20.99,Buy Any 2 For R32.00 (Smart Price),Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/haf/h0e/11479981162526/silo-product-image-v2-07Sep2024-180041-6009704170273-Straight_on-247032-2118_300Wx300H
4211,Mortein Multi Insect Killer Ultra Lemon 300ml,R41.99,Buy Any 2 For R60.00,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h52/h86/11520588808222/silo-product-image-v2-14Nov2024-180045-6001106103873-Straight_on-265754-649_300Wx300H
4212,Protex Deep Clean AntiGerm Bar Soap 4 x 150g,R49.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hff/h6e/11296595607582/silo-product-image-v2-03Nov2023-180140-6001067604853-Straight_on-187741-437_300Wx300H
4213,Ina Paarman's Basil Pesto 125g,R52.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h7a/h67/10773335375902/silo-product-image-v2-15Mar2022-180827-6003105000993-Straight_on-8592-23305_300Wx300H
4214,Flora Light 40% Fat Spread 500g,R51.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hb2/hac/11120786472990/silo-product-image-v2-16Mar2023-181103-6009710390153-Straight_on-116135-2176_300Wx300H
4215,Amajoya Buttermilk White Chocolate 125g,R27.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h9c/hf5/11256564809758/silo-product-image-v2-31Aug2023-180236-6009701000146-Straight_on-173470-1021_300Wx300H
4216,PnP Stewing Beef with Bone-in,R107.99/kg,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h62/h5f/11398824165406/silo-product-image-v2-09Apr2024-170931-2009040000000-Straight_on-38067-1467_300Wx300H
4217,PnP Pure Sunflower Oil 5L,R188.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/ha9/h5c/11125265268766/silo-product-image-v2-16Mar2023-184219-6001007162153-Straight_on-102559-9464_300Wx300H
4218,Royco Cook In Sauce Chicken Ala King 54g,R21.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h17/h91/10953319481374/silo-product-image-v2-16Sep2022-180122-6009682950409-Straight_on-57302-1070_300Wx300H
4219,Fatti's & Moni's Bellissimo Linguine 500g,R42.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hb4/h2c/11277813678110/silo-product-image-v2-04Oct2023-180139-6001231002195-Straight_on-179748-125_300Wx300H
4220,Clover Elite Cheddar Full Cream Processed Cheese Slices 360g,R44.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h60/h09/11471137832990/silo-product-image-v2-22Aug2024-180057-6001299012150-Straight_on-243670-1949_300Wx300H
4221,Beacon Chocolate Bar Nosh 1ea,R13.49,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h83/h0d/11285547057182/silo-product-image-v2-17Oct2023-180421-6001120609955-Straight_on-183318-452_300Wx300H
4222,PnP Raspberry Jelly 80g,R8.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h8d/h65/11470227275806/silo-product-image-v2-21Aug2024-180145-6001007156534-Straight_on-242382-1382_300Wx300H
4223,Indomie Instant Noodles Mi Goreng 80g,R8.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h71/h9a/10229376483358/silo-product-image-v2-01Apr2021-180100-089686170733-front-502818-1_300Wx300H
4224,PnP Chocolate Cereal Bars 6 Pack,R37.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h21/h64/11125147107358/silo-product-image-v2-16Mar2023-184135-6001007164379-Straight_on-102635-9267_300Wx300H
4225,PnP Rainbow Slaw Mix 300g,R23.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hec/h2b/11398647119902/silo-product-image-v2-09Apr2024-170856-6009219010071-Straight_on-37912-1197_300Wx300H
4226,PnP Vanilla Flavour Essence 100ml,R23.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h6f/hfe/10573525549086/silo-product-image-v2-03Nov2021-180634-6001007494681-front-2808825-64082_300Wx300H
4227,Harpic Active Gel Mountain & Pine 750ml,R38.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hb7/hde/10772745322526/silo-product-image-v2-15Mar2022-180530-6001106128678-Straight_on-10910-22107_300Wx300H
4228,Cadbury Whispers Chocolate Assortment 65g,R22.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h74/h8b/11488845004830/silo-product-image-v2-20Sep2024-180054-6001065036397-Straight_on-250764-2662_300Wx300H
4229,Jacques Steytler Rose 750ml,R60.00,"Buy Any 6, Get Cheapest Free (Smart Price)",Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h96/h40/11124969504798/silo-product-image-v2-16Mar2023-184027-6003325000353-Straight_on-117419-8981_300Wx300H
4230,Nestle Ricoffy Instant Coffee 100g,R35.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/ha8/h22/10770967789598/silo-product-image-v2-15Mar2022-180225-6009188000349-Straight_on-8112-18328_300Wx300H
4231,PnP Cream Soda Jelly 80g,R8.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h0e/ha4/11470198472734/silo-product-image-v2-21Aug2024-180140-6001007156497-Straight_on-242374-1343_300Wx300H
4232,Windolene Window Cleaner Refill 750ml,R46.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hba/hc3/11365834227742/silo-product-image-v2-19Feb2024-095941-6001106117054-Straight_on-205295-1819_300Wx300H
4233,Cape Cookies Luxury Assortment 1kg,R149.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/he8/h50/11003769880606/silo-product-image-v2-03Nov2022-180117-6009602780567-Straight_on-69685-3041_300Wx300H
4234,Lancewood Cream Cheese with Smoked Salmon 250g,R44.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h49/h4b/11398735233054/silo-product-image-v2-09Apr2024-170913-6009617220218-Straight_on-37817-1329_300Wx300H
4235,Duck Extra Power Bleach Lavender 500ml,R39.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h1e/h19/11120527474718/silo-product-image-v2-16Mar2023-180927-6001298701659-Straight_on-123852-1753_300Wx300H
4236,Boston Instant Cappuccino 12.5g 10 Pack,R59.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hef/h07/11516424454174/silo-product-image-v2-07Nov2024-180118-6001663008017-Straight_on-263086-234_300Wx300H
4237,PnP Seville Orange Marmalade Jam 450g,R26.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h59/h81/11213273792542/silo-product-image-v2-28Jun2023-180532-6001007159634-Straight_on-158376-532_300Wx300H
4238,Glen Rooibos Tagless Teabags 80 Pack,R39.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hfa/hd7/11511751409694/silo-product-image-v2-30Oct2024-180115-8720608603244-Straight_on-261636-2067_300Wx300H
4239,Serena Tagliatelle 500g,R68.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hb2/h4b/11126821093406/silo-product-image-v2-16Mar2023-185147-6004791002476-Straight_on-107089-11932_300Wx300H
